0.25  0.0486009
0.25325  0.000511826
0.2565  0.0298651
0.25975  0.126891
0.263  0.272944
0.26625  0.444592
0.2695  0.617596
0.27275  0.77023
0.276  0.885642
0.27925  0.953146
0.2825  0.968543
0.28575  0.933623
0.289  0.85511
0.29225  0.743267
0.2955  0.610403
0.29875  0.469436
0.302  0.332667
0.30525  0.210811
0.3085  0.11234
0.31175  0.0431209
0.315  0.00632604
0.31825  0.00256054
0.3215  0.0301613
0.32475  0.0856061
0.328  0.163983
0.33125  0.259474
0.3345  0.365822
0.33775  0.476746
0.341  0.586292
0.34425  0.689116
0.3475  0.780682
0.35075  0.857393
0.354  0.916646
0.35725  0.95684
0.3605  0.977322
0.36375  0.978309
0.367  0.960775
0.37025  0.926322
0.3735  0.877047
0.37675  0.815403
0.38  0.744071
0.38325  0.66584
0.3865  0.583493
0.38975  0.499721
0.393  0.417044
0.39625  0.337747
0.3995  0.263842
0.40275  0.197033
0.406  0.138702
0.40925  0.0899058
0.4125  0.0513791
0.41575  0.0235504
0.419  0.00656257
0.42225  0.000298087
0.4255  0.00440888
0.42875  0.0183475
0.432  0.0413995
0.43525  0.0727159
0.4385  0.111345
0.44175  0.15626
0.445  0.206392
0.44825  0.26065
0.4515  0.317947
0.45475  0.377218
0.458  0.437439
0.46125  0.497642
0.4645  0.556923
0.46775  0.614453
0.471  0.669487
0.47425  0.721366
0.4775  0.769518
0.48075  0.813461
0.484  0.852804
0.48725  0.887238
0.4905  0.91654
0.49375  0.940565
0.497  0.959242
0.50025  0.972568
0.5035  0.980602
0.50675  0.983461
0.51  0.98131
0.51325  0.974359
0.5165  0.962856
0.51975  0.94708
0.523  0.927338
0.52625  0.903954
0.5295  0.877271
0.53275  0.847641
0.536  0.815421
0.53925  0.780972
0.5425  0.744654
0.54575  0.706818
0.549  0.667813
0.55225  0.627973
0.5555  0.587621
0.55875  0.547067
0.562  0.506603
0.56525  0.466505
0.5685  0.42703
0.57175  0.388419
0.575  0.35089
0.57825  0.314643
0.5815  0.279859
0.58475  0.2467
0.588  0.215307
0.59125  0.185803
0.5945  0.158295
0.59775  0.132868
0.601  0.109593
0.60425  0.0885249
0.6075  0.0697022
0.61075  0.0531491
0.614  0.0388761
0.61725  0.0268813
0.6205  0.0171504
0.62375  0.0096587
0.627  0.00437108
0.63025  0.00124342
0.6335  0.000223295
0.63675  0.00125087
0.64  0.0042597
0.64325  0.00917753
0.6465  0.0159271
0.64975  0.0244268
0.653  0.0345914
0.65625  0.0463328
0.6595  0.0595605
0.66275  0.0741823
0.666  0.0901046
0.66925  0.107233
0.6725  0.125474
0.67575  0.144733
0.679  0.164916
0.68225  0.185931
0.6855  0.207686
0.68875  0.230091
0.692  0.25306
0.69525  0.276505
0.6985  0.300344
0.70175  0.324495
0.705  0.348881
