0.25  -12.7715
0.25325  -12.68
0.2565  -12.6226
0.25975  -12.5954
0.263  -12.595
0.26625  -12.6192
0.2695  -12.6666
0.27275  -12.7362
0.276  -12.8274
0.27925  -12.9387
0.2825  -13.066
0.28575  -13.1987
0.289  -13.3133
0.29225  -13.3749
0.2955  -13.3618
0.29875  -13.2895
0.302  -13.1921
0.30525  -13.0945
0.3085  -13.008
0.31175  -12.9363
0.315  -12.8796
0.31825  -12.837
0.3215  -12.8073
0.32475  -12.7894
0.328  -12.7821
0.33125  -12.7847
0.3345  -12.7962
0.33775  -12.8162
0.341  -12.8439
0.34425  -12.8789
0.3475  -12.9205
0.35075  -12.968
0.354  -13.0205
0.35725  -13.0769
0.3605  -13.1356
0.36375  -13.1945
0.367  -13.2506
0.37025  -13.3006
0.3735  -13.3409
0.37675  -13.3687
0.38  -13.3823
0.38325  -13.3812
0.3865  -13.3669
0.38975  -13.3421
0.393  -13.3102
0.39625  -13.2742
0.3995  -13.2368
0.40275  -13.1996
0.406  -13.1642
0.40925  -13.1311
0.4125  -13.101
0.41575  -13.074
0.419  -13.0503
0.42225  -13.0298
0.4255  -13.0125
0.42875  -12.9982
0.432  -12.9868
0.43525  -12.9781
0.4385  -12.9721
0.44175  -12.9684
0.445  -12.9671
0.44825  -12.9679
0.4515  -12.9708
0.45475  -12.9754
0.458  -12.9818
0.46125  -12.9898
0.4645  -12.9993
0.46775  -13.01
0.471  -13.0219
0.47425  -13.0349
0.4775  -13.0487
0.48075  -13.0632
0.484  -13.0784
0.48725  -13.094
0.4905  -13.1099
0.49375  -13.1258
0.497  -13.1418
0.50025  -13.1575
0.5035  -13.1729
0.50675  -13.1877
0.51  -13.2018
0.51325  -13.2152
0.5165  -13.2276
0.51975  -13.2389
0.523  -13.2491
0.52625  -13.258
0.5295  -13.2657
0.53275  -13.2721
0.536  -13.2771
0.53925  -13.2809
0.5425  -13.2834
0.54575  -13.2848
0.549  -13.285
0.55225  -13.2842
0.5555  -13.2824
0.55875  -13.2799
0.562  -13.2766
0.56525  -13.2726
