0.25  0.0465171
0.25325  0.0604601
0.2565  0.0710133
0.25975  0.0767506
0.263  0.0771831
0.26625  0.0726539
0.2695  0.0641336
0.27275  0.0529733
0.276  0.04066
0.27925  0.0286094
0.2825  0.0180107
0.28575  0.00973348
0.289  0.00428996
0.29225  0.00184432
0.2955  0.00225706
0.29875  0.00515052
0.302  0.00998413
0.30525  0.0161295
0.3085  0.0229384
0.31175  0.0297985
0.315  0.0361752
0.31825  0.0416393
0.3215  0.0458806
0.32475  0.0487104
0.328  0.0500547
0.33125  0.0499404
0.3345  0.0484782
0.33775  0.0458421
0.341  0.0422498
0.34425  0.0379437
0.3475  0.0331734
0.35075  0.0281822
0.354  0.0231951
0.35725  0.0184109
0.3605  0.0139961
0.36375  0.0100825
0.367  0.00676631
0.37025  0.00410889
0.3735  0.00213953
0.37675  0.000858764
0.38  0.000242415
0.38325  0.000246051
0.3865  0.000809465
0.38975  0.00186104
0.393  0.0033218
0.39625  0.00510914
0.3995  0.00713998
0.40275  0.0093335
0.406  0.0116133
0.40925  0.0139092
0.4125  0.0161583
0.41575  0.0183058
0.419  0.0203058
0.42225  0.0221209
0.4255  0.0237221
0.42875  0.0250888
0.432  0.0262079
0.43525  0.0270733
0.4385  0.027685
0.44175  0.0280485
0.445  0.0281738
0.44825  0.0280747
0.4515  0.0277679
0.45475  0.0272725
0.458  0.0266091
0.46125  0.0257994
0.4645  0.0248653
0.46775  0.0238289
0.471  0.0227117
0.47425  0.0215344
0.4775  0.0203166
0.48075  0.0190766
0.484  0.0178315
0.48725  0.0165964
0.4905  0.0153852
0.49375  0.0142097
0.497  0.0130805
0.50025  0.0120063
0.5035  0.0109943
0.50675  0.0100501
0.51  0.00917806
0.51325  0.00838123
0.5165  0.00766139
0.51975  0.00701926
0.523  0.00645462
0.52625  0.00596635
0.5295  0.00555264
0.53275  0.00521102
0.536  0.00493847
0.53925  0.00473158
0.5425  0.00458655
0.54575  0.00449934
0.549  0.00446574
0.55225  0.00448139
0.5555  0.00454192
0.55875  0.00464293
0.562  0.00478008
0.56525  0.00494914
0.5685  0.00514598
0.57175  0.00536665
0.575  0.00560736
0.57825  0.00586456
0.5815  0.00613487
0.58475  0.00641516
0.588  0.00670253
0.59125  0.00699432
0.5945  0.0072881
0.59775  0.00758167
0.601  0.00787306
0.60425  0.00816052
0.6075  0.00844255
0.61075  0.0087178
0.614  0.00898515
0.61725  0.00924367
0.6205  0.00949258
0.62375  0.00973129
0.627  0.00995933
0.63025  0.0101764
0.6335  0.0103823
0.63675  0.0105769
0.64  0.0107603
0.64325  0.0109326
0.6465  0.011094
0.64975  0.0112448
0.653  0.0113853
0.65625  0.0115158
0.6595  0.0116368
0.66275  0.0117488
0.666  0.0118522
0.66925  0.0119475
0.6725  0.0120354
0.67575  0.0121162
0.679  0.0121906
0.68225  0.012259
0.6855  0.012322
0.68875  0.0123801
0.692  0.0124338
0.69525  0.0124836
0.6985  0.01253
0.70175  0.0125733
0.705  0.0126141
0.70825  0.0126527
0.7115  0.0126896
0.71475  0.012725
0.718  0.0127593
0.72125  0.0127927
0.7245  0.0128257
0.72775  0.0128583
0.731  0.0128909
0.73425  0.0129237
0.7375  0.0129567
0.74075  0.0129902
0.744  0.0130243
0.74725  0.0130591
0.7505  0.0130946
0.75375  0.013131
0.757  0.0131683
0.76025  0.0132064
0.7635  0.0132455
0.76675  0.0132855
0.77  0.0133263
0.77325  0.0133679
0.7765  0.0134104
0.77975  0.0134536
0.783  0.0134974
0.78625  0.0135417
0.7895  0.0135866
0.79275  0.0136318
0.796  0.0136772
0.79925  0.0137229
0.8025  0.0137685
0.80575  0.0138141
0.809  0.0138594
0.81225  0.0139044
0.8155  0.013949
0.81875  0.0139929
0.822  0.0140361
0.82525  0.0140785
0.8285  0.0141198
0.83175  0.0141601
0.835  0.0141991
0.83825  0.0142367
0.8415  0.0142729
0.84475  0.0143075
0.848  0.0143403
0.85125  0.0143713
0.8545  0.0144004
0.85775  0.0144275
0.861  0.0144524
0.86425  0.014475
0.8675  0.0144954
0.87075  0.0145134
0.874  0.0145289
0.87725  0.0145418
0.8805  0.0145521
0.88375  0.0145597
0.887  0.0145646
0.89025  0.0145667
0.8935  0.0145659
0.89675  0.0145623
0.9  0.0145557
0.90325  0.0145462
0.9065  0.0145336
0.90975  0.0145181
0.913  0.0144996
0.91625  0.014478
0.9195  0.0144534
0.92275  0.0144257
0.926  0.014395
0.92925  0.0143612
0.9325  0.0143245
0.93575  0.0142847
0.939  0.0142419
0.94225  0.0141961
0.9455  0.0141474
0.94875  0.0140957
0.952  0.0140412
0.95525  0.0139838
0.9585  0.0139236
0.96175  0.0138606
0.965  0.0137948
0.96825  0.0137264
0.9715  0.0136554
0.97475  0.0135817
0.978  0.0135055
0.98125  0.0134269
0.9845  0.0133458
0.98775  0.0132624
0.991  0.0131767
0.99425  0.0130887
0.9975  0.0129985
1.00075  0.0129063
1.004  0.012812
1.00725  0.0127157
1.0105  0.0126175
1.01375  0.0125175
1.017  0.0124157
1.02025  0.0123122
1.0235  0.0122071
1.02675  0.0121004
1.03  0.0119922
1.03325  0.0118826
1.0365  0.0117717
1.03975  0.0116595
1.043  0.0115461
1.04625  0.0114316
1.0495  0.011316
1.05275  0.0111994
1.056  0.0110819
1.05925  0.0109636
1.0625  0.0108445
1.06575  0.0107246
1.069  0.0106042
1.07225  0.0104831
1.0755  0.0103616
1.07875  0.0102396
1.082  0.0101173
1.08525  0.00999459
1.0885  0.00987168
1.09175  0.00974859
1.095  0.00962538
1.09825  0.00950211
1.1015  0.00937884
1.10475  0.00925564
1.108  0.00913255
1.11125  0.00900965
1.1145  0.00888697
1.11775  0.00876458
1.121  0.00864253
1.12425  0.00852088
1.1275  0.00839967
1.13075  0.00827895
1.134  0.00815878
1.13725  0.0080392
1.1405  0.00792027
1.14375  0.00780201
1.147  0.00768449
1.15025  0.00756774
1.1535  0.0074518
1.15675  0.00733672
1.16  0.00722254
1.16325  0.00710928
1.1665  0.006997
1.16975  0.00688573
1.173  0.0067755
1.17625  0.00666635
1.1795  0.00655831
1.18275  0.0064514
1.186  0.00634567
1.18925  0.00624114
1.1925  0.00613784
1.19575  0.0060358
1.199  0.00593504
1.20225  0.00583558
1.2055  0.00573746
1.20875  0.00564069
1.212  0.0055453
1.21525  0.00545131
1.2185  0.00535873
1.22175  0.00526759
1.225  0.0051779
1.22825  0.00508968
1.2315  0.00500295
1.23475  0.00491773
1.238  0.00483401
1.24125  0.00475183
1.2445  0.00467119
1.24775  0.0045921
1.251  0.00451458
1.25425  0.00443863
1.2575  0.00436427
1.26075  0.00429149
1.264  0.00422031
1.26725  0.00415074
1.2705  0.00408278
1.27375  0.00401644
1.277  0.00395172
1.28025  0.00388862
1.2835  0.00382715
1.28675  0.00376731
1.29  0.0037091
1.29325  0.00365253
1.2965  0.00359759
1.29975  0.00354428
1.303  0.00349261
1.30625  0.00344257
1.3095  0.00339416
1.31275  0.00334738
1.316  0.00330222
1.31925  0.00325869
1.3225  0.00321677
1.32575  0.00317647
1.329  0.00313777
1.33225  0.00310069
1.3355  0.00306519
1.33875  0.00303129
1.342  0.00299898
1.34525  0.00296825
1.3485  0.00293908
1.35175  0.00291148
1.355  0.00288544
1.35825  0.00286094
1.3615  0.00283798
1.36475  0.00281656
1.368  0.00279665
1.37125  0.00277825
1.3745  0.00276136
1.37775  0.00274596
1.381  0.00273203
1.38425  0.00271958
1.3875  0.00270858
1.39075  0.00269904
1.394  0.00269093
1.39725  0.00268424
1.4005  0.00267897
1.40375  0.0026751
1.407  0.00267261
1.41025  0.00267151
1.4135  0.00267177
1.41675  0.00267337
1.42  0.00267632
1.42325  0.0026806
1.4265  0.00268618
1.42975  0.00269307
1.433  0.00270124
1.43625  0.00271069
1.4395  0.00272139
1.44275  0.00273334
1.446  0.00274652
1.44925  0.00276092
1.4525  0.00277653
1.45575  0.00279332
1.459  0.0028113
1.46225  0.00283043
1.4655  0.00285071
1.46875  0.00287213
1.472  0.00289467
1.47525  0.00291831
1.4785  0.00294305
1.48175  0.00296887
1.485  0.00299575
1.48825  0.00302367
1.4915  0.00305264
1.49475  0.00308262
1.498  0.00311361
1.50125  0.0031456
1.5045  0.00317856
1.50775  0.00321249
1.511  0.00324737
1.51425  0.00328318
1.5175  0.00331992
1.52075  0.00335756
1.524  0.0033961
1.52725  0.00343552
1.5305  0.00347581
1.53375  0.00351695
1.537  0.00355893
1.54025  0.00360173
1.5435  0.00364534
1.54675  0.00368975
1.55  0.00373495
1.55325  0.00378091
1.5565  0.00382764
1.55975  0.0038751
1.563  0.0039233
1.56625  0.00397222
1.5695  0.00402184
1.57275  0.00407215
1.576  0.00412313
1.57925  0.00417479
1.5825  0.00422709
1.58575  0.00428004
1.589  0.00433361
1.59225  0.0043878
1.5955  0.00444258
1.59875  0.00449796
1.602  0.00455392
1.60525  0.00461044
1.6085  0.00466751
1.61175  0.00472512
1.615  0.00478327
1.61825  0.00484193
1.6215  0.00490109
1.62475  0.00496075
1.628  0.00502089
1.63125  0.00508151
1.6345  0.00514258
1.63775  0.0052041
1.641  0.00526606
1.64425  0.00532844
1.6475  0.00539124
1.65075  0.00545444
1.654  0.00551804
1.65725  0.00558202
1.6605  0.00564637
1.66375  0.00571109
1.667  0.00577616
1.67025  0.00584156
1.6735  0.00590731
1.67675  0.00597337
1.68  0.00603974
1.68325  0.00610642
1.6865  0.00617339
1.68975  0.00624064
1.693  0.00630816
1.69625  0.00637595
1.6995  0.006444
1.70275  0.00651229
1.706  0.00658081
1.70925  0.00664957
1.7125  0.00671854
1.71575  0.00678772
1.719  0.00685711
1.72225  0.00692668
1.7255  0.00699644
1.72875  0.00706638
1.732  0.00713649
1.73525  0.00720676
1.7385  0.00727717
1.74175  0.00734774
1.745  0.00741843
1.74825  0.00748926
1.7515  0.00756021
1.75475  0.00763127
1.758  0.00770244
1.76125  0.0077737
1.7645  0.00784506
1.76775  0.0079165
1.771  0.00798802
1.77425  0.00805961
1.7775  0.00813126
1.78075  0.00820297
1.784  0.00827472
1.78725  0.00834653
1.7905  0.00841837
1.79375  0.00849024
1.797  0.00856213
1.80025  0.00863404
1.8035  0.00870597
1.80675  0.0087779
1.81  0.00884983
1.81325  0.00892175
1.8165  0.00899367
1.81975  0.00906556
1.823  0.00913743
1.82625  0.00920928
1.8295  0.00928109
1.83275  0.00935286
1.836  0.00942459
1.83925  0.00949627
1.8425  0.00956789
1.84575  0.00963946
1.849  0.00971096
1.85225  0.00978239
1.8555  0.00985374
1.85875  0.00992502
1.862  0.00999622
1.86525  0.0100673
1.8685  0.0101383
1.87175  0.0102093
1.875  0.0102801
1.87825  0.0103508
1.8815  0.0104214
1.88475  0.0104919
1.888  0.0105622
1.89125  0.0106325
1.8945  0.0107026
1.89775  0.0107726
1.901  0.0108425
1.90425  0.0109122
1.9075  0.0109818
1.91075  0.0110512
1.914  0.0111205
1.91725  0.0111896
1.9205  0.0112586
1.92375  0.0113275
1.927  0.0113961
1.93025  0.0114646
1.9335  0.011533
1.93675  0.0116011
1.94  0.0116691
1.94325  0.0117369
1.9465  0.0118046
1.94975  0.011872
1.953  0.0119393
1.95625  0.0120064
1.9595  0.0120733
1.96275  0.01214
1.966  0.0122065
1.96925  0.0122728
1.9725  0.0123389
1.97575  0.0124048
1.979  0.0124706
1.98225  0.012536
1.9855  0.0126013
1.98875  0.0126664
1.992  0.0127313
1.99525  0.0127959
1.9985  0.0128604
2.00175  0.0129246
2.005  0.0129886
2.00825  0.0130523
2.0115  0.0131159
2.01475  0.0131792
2.018  0.0132423
2.02125  0.0133052
2.0245  0.0133678
2.02775  0.0134302
2.031  0.0134923
2.03425  0.0135543
2.0375  0.013616
2.04075  0.0136774
2.044  0.0137386
2.04725  0.0137996
2.0505  0.0138603
2.05375  0.0139208
2.057  0.013981
2.06025  0.014041
2.0635  0.0141007
2.06675  0.0141602
2.07  0.0142194
2.07325  0.0142784
2.0765  0.0143371
2.07975  0.0143956
2.083  0.0144538
2.08625  0.0145118
2.0895  0.0145695
2.09275  0.0146269
2.096  0.0146841
2.09925  0.0147411
2.1025  0.0147977
2.10575  0.0148542
2.109  0.0149103
2.11225  0.0149662
2.1155  0.0150218
2.11875  0.0150772
2.122  0.0151323
2.12525  0.0151871
2.1285  0.0152417
2.13175  0.015296
2.135  0.01535
2.13825  0.0154038
2.1415  0.0154573
2.14475  0.0155106
2.148  0.0155635
2.15125  0.0156162
2.1545  0.0156687
2.15775  0.0157208
2.161  0.0157727
2.16425  0.0158244
2.1675  0.0158757
2.17075  0.0159268
2.174  0.0159777
2.17725  0.0160282
2.1805  0.0160785
2.18375  0.0161285
2.187  0.0161782
2.19025  0.0162277
2.1935  0.0162769
2.19675  0.0163259
2.2  0.0163745
2.20325  0.0164229
2.2065  0.016471
2.20975  0.0165189
2.213  0.0165665
2.21625  0.0166138
2.2195  0.0166608
2.22275  0.0167076
2.226  0.0167541
2.22925  0.0168003
2.2325  0.0168463
2.23575  0.016892
2.239  0.0169374
2.24225  0.0169826
2.2455  0.0170274
2.24875  0.0170721
2.252  0.0171164
2.25525  0.0171605
2.2585  0.0172043
2.26175  0.0172479
2.265  0.0172911
2.26825  0.0173342
2.2715  0.0173769
2.27475  0.0174194
2.278  0.0174616
2.28125  0.0175036
2.2845  0.0175452
2.28775  0.0175867
2.291  0.0176278
2.29425  0.0176687
2.2975  0.0177094
2.30075  0.0177497
2.304  0.0177898
2.30725  0.0178297
2.3105  0.0178693
2.31375  0.0179086
2.317  0.0179476
2.32025  0.0179864
2.3235  0.018025
2.32675  0.0180633
2.33  0.0181013
2.33325  0.0181391
2.3365  0.0181766
2.33975  0.0182138
2.343  0.0182508
2.34625  0.0182876
2.3495  0.0183241
2.35275  0.0183603
2.356  0.0183963
2.35925  0.018432
2.3625  0.0184675
2.36575  0.0185027
2.369  0.0185377
2.37225  0.0185724
2.3755  0.0186069
2.37875  0.0186411
2.382  0.0186751
2.38525  0.0187089
2.3885  0.0187423
2.39175  0.0187756
2.395  0.0188086
2.39825  0.0188413
2.4015  0.0188738
2.40475  0.0189061
2.408  0.0189381
2.41125  0.0189699
2.4145  0.0190014
2.41775  0.0190327
2.421  0.0190637
2.42425  0.0190946
2.4275  0.0191251
2.43075  0.0191555
2.434  0.0191856
2.43725  0.0192154
2.4405  0.0192451
2.44375  0.0192745
2.447  0.0193036
2.45025  0.0193325
2.4535  0.0193612
2.45675  0.0193897
2.46  0.0194179
2.46325  0.0194459
2.4665  0.0194737
2.46975  0.0195012
2.473  0.0195286
2.47625  0.0195556
2.4795  0.0195825
2.48275  0.0196091
2.486  0.0196356
2.48925  0.0196618
2.4925  0.0196877
2.49575  0.0197135
2.499  0.019739
2.50225  0.0197643
2.5055  0.0197894
2.50875  0.0198142
2.512  0.0198389
2.51525  0.0198633
2.5185  0.0198875
2.52175  0.0199115
2.525  0.0199353
2.52825  0.0199589
2.5315  0.0199822
2.53475  0.0200054
2.538  0.0200283
2.54125  0.020051
2.5445  0.0200735
2.54775  0.0200958
2.551  0.0201179
2.55425  0.0201398
2.5575  0.0201615
2.56075  0.020183
2.564  0.0202042
2.56725  0.0202253
2.5705  0.0202462
2.57375  0.0202668
2.577  0.0202873
2.58025  0.0203076
2.5835  0.0203276
2.58675  0.0203475
2.59  0.0203671
2.59325  0.0203866
2.5965  0.0204059
2.59975  0.0204249
2.603  0.0204438
2.60625  0.0204625
2.6095  0.020481
2.61275  0.0204993
2.616  0.0205174
2.61925  0.0205353
2.6225  0.020553
2.62575  0.0205706
2.629  0.0205879
2.63225  0.0206051
2.6355  0.0206221
2.63875  0.0206389
2.642  0.0206555
2.64525  0.0206719
2.6485  0.0206881
2.65175  0.0207042
2.655  0.02072
2.65825  0.0207357
2.6615  0.0207513
2.66475  0.0207666
2.668  0.0207817
2.67125  0.0207967
2.6745  0.0208115
2.67775  0.0208261
2.681  0.0208406
2.68425  0.0208549
2.6875  0.020869
2.69075  0.0208829
2.694  0.0208967
2.69725  0.0209103
2.7005  0.0209237
2.70375  0.0209369
2.707  0.02095
2.71025  0.0209629
2.7135  0.0209757
2.71675  0.0209882
2.72  0.0210007
2.72325  0.0210129
2.7265  0.021025
2.72975  0.0210369
2.733  0.0210487
2.73625  0.0210603
2.7395  0.0210717
2.74275  0.021083
2.746  0.0210941
2.74925  0.0211051
2.7525  0.0211159
2.75575  0.0211265
2.759  0.021137
2.76225  0.0211474
2.7655  0.0211575
2.76875  0.0211676
2.772  0.0211775
