0.25  0.159821
0.25325  0.0432026
0.2565  0.000174497
0.25975  0.0324206
0.263  0.130056
0.26625  0.2749
0.2695  0.44433
0.27275  0.615015
0.276  0.766027
0.27925  0.88106
0.2825  0.949661
0.28575  0.967549
0.289  0.936172
0.29225  0.861737
0.2955  0.753912
0.29875  0.624423
0.302  0.485699
0.30525  0.34969
0.3085  0.226936
0.31175  0.125906
0.315  0.0526322
0.31825  0.0105801
0.3215  0.000746632
0.32475  0.0219135
0.328  0.0710167
0.33125  0.143579
0.3345  0.234165
0.33775  0.336822
0.341  0.445486
0.34425  0.554326
0.3475  0.658024
0.35075  0.751985
0.354  0.832472
0.35725  0.896685
0.3605  0.942778
0.36375  0.969822
0.367  0.977744
0.37025  0.967229
0.3735  0.939603
0.37675  0.896709
0.38  0.840781
0.38325  0.774317
0.3865  0.69996
0.38975  0.620397
0.393  0.538259
0.39625  0.456048
0.3995  0.37607
0.40275  0.300388
0.406  0.230788
0.40925  0.168757
0.4125  0.115472
0.41575  0.0718049
0.419  0.0383272
0.42225  0.0153289
0.4255  0.00283936
0.42875  0.000652828
0.432  0.00835708
0.43525  0.0253631
0.4385  0.0509356
0.44175  0.0842226
0.445  0.124285
0.44825  0.170124
0.4515  0.220705
0.45475  0.274982
0.458  0.331919
0.46125  0.390506
0.4645  0.449774
0.46775  0.508809
0.471  0.566765
0.47425  0.622864
0.4775  0.676409
0.48075  0.726786
0.484  0.773464
0.48725  0.815996
0.4905  0.854018
0.49375  0.88725
0.497  0.915486
0.50025  0.938596
0.5035  0.956519
0.50675  0.969258
0.51  0.976874
0.51325  0.979481
0.5165  0.97724
0.51975  0.970352
0.523  0.959056
0.52625  0.943619
0.5295  0.924332
0.53275  0.901508
0.536  0.875472
0.53925  0.84656
0.5425  0.815115
0.54575  0.781481
0.549  0.746001
0.55225  0.709013
0.5555  0.670849
0.55875  0.631831
0.562  0.592271
0.56525  0.552464
0.5685  0.512694
0.57175  0.473227
0.575  0.434312
0.57825  0.396182
0.5815  0.35905
0.58475  0.323112
0.588  0.288545
0.59125  0.255508
0.5945  0.224142
0.59775  0.194568
0.601  0.166894
0.60425  0.141207
0.6075  0.11758
0.61075  0.0960698
0.614  0.0767192
0.61725  0.059556
0.6205  0.0445955
0.62375  0.0318404
0.627  0.0212819
0.63025  0.0129006
0.6335  0.0066674
0.63675  0.00254396
0.64  0.000483966
0.64325  0.000433698
0.6465  0.00233285
0.64975  0.0061153
0.653  0.0117098
0.65625  0.0190407
0.6595  0.0280287
0.66275  0.0385912
0.666  0.0506432
0.66925  0.0640977
0.6725  0.0788663
0.67575  0.0948597
0.679  0.111988
