0.25  -11.5875
0.25325  -11.5742
0.2565  -11.5956
0.25975  -11.6508
0.263  -11.7414
0.26625  -11.8726
0.2695  -12.0549
0.27275  -12.3098
0.276  -12.6829
0.27925  -13.2438
0.2825  -13.3557
0.28575  -12.7986
0.289  -12.42
0.29225  -12.1686
0.2955  -11.9915
0.29875  -11.8628
0.302  -11.7689
0.30525  -11.7017
0.3085  -11.6561
0.31175  -11.6289
0.315  -11.6179
0.31825  -11.6216
0.3215  -11.6392
0.32475  -11.6705
0.328  -11.7153
0.33125  -11.7743
0.3345  -11.8486
0.33775  -11.94
0.341  -12.0514
0.34425  -12.1872
0.3475  -12.3546
0.35075  -12.5651
0.354  -12.8383
0.35725  -13.2002
0.3605  -13.5815
0.36375  -13.4846
0.367  -13.1003
0.37025  -12.792
0.3735  -12.5632
0.37675  -12.3862
0.38  -12.2445
0.38325  -12.1296
0.3865  -12.035
0.38975  -11.9565
0.393  -11.8911
0.39625  -11.8367
0.3995  -11.7916
0.40275  -11.7547
0.406  -11.725
0.40925  -11.7017
0.4125  -11.6844
0.41575  -11.6724
0.419  -11.6655
0.42225  -11.6634
0.4255  -11.6657
0.42875  -11.6724
0.432  -11.6833
0.43525  -11.6983
0.4385  -11.7174
0.44175  -11.7407
0.445  -11.768
0.44825  -11.7996
0.4515  -11.8356
0.45475  -11.8761
0.458  -11.9215
0.46125  -11.9721
0.4645  -12.0284
0.46775  -12.0909
0.471  -12.1603
0.47425  -12.2377
0.4775  -12.3243
0.48075  -12.4217
0.484  -12.532
0.48725  -12.6582
0.4905  -12.8042
0.49375  -12.9751
0.497  -13.1761
0.50025  -13.4058
0.5035  -13.6273
0.50675  -13.7136
0.51  -13.5823
0.51325  -13.3605
0.5165  -13.1481
0.51975  -12.9663
0.523  -12.813
0.52625  -12.6828
0.5295  -12.5707
0.53275  -12.4732
0.536  -12.3875
0.53925  -12.3116
0.5425  -12.2438
0.54575  -12.1829
0.549  -12.128
0.55225  -12.0783
0.5555  -12.0332
0.55875  -11.9921
0.562  -11.9547
0.56525  -11.9205
0.5685  -11.8893
0.57175  -11.8608
0.575  -11.8348
0.57825  -11.811
0.5815  -11.7894
0.58475  -11.7697
0.588  -11.7518
0.59125  -11.7357
0.5945  -11.7211
0.59775  -11.7081
0.601  -11.6964
0.60425  -11.6861
0.6075  -11.6771
0.61075  -11.6694
0.614  -11.6628
0.61725  -11.6572
0.6205  -11.6528
0.62375  -11.6494
0.627  -11.6473
0.63025  -11.6463
0.6335  -11.6463
0.63675  -11.6471
0.64  -11.6488
0.64325  -11.6514
0.6465  -11.6547
0.64975  -11.6589
0.653  -11.6639
0.65625  -11.6696
0.6595  -11.6761
0.66275  -11.6834
0.666  -11.6913
0.66925  -11.7001
0.6725  -11.7095
0.67575  -11.7196
0.679  -11.7305
0.68225  -11.742
0.6855  -11.7543
0.68875  -11.7673
0.692  -11.781
0.69525  -11.7954
0.6985  -11.8105
0.70175  -11.8263
0.705  -11.8429
0.70825  -11.8602
0.7115  -11.8783
0.71475  -11.8972
0.718  -11.9168
0.72125  -11.9372
0.7245  -11.9585
0.72775  -11.9806
0.731  -12.0036
0.73425  -12.0275
0.7375  -12.0523
0.74075  -12.078
0.744  -12.1048
0.74725  -12.1327
0.7505  -12.1616
0.75375  -12.1917
0.757  -12.223
0.76025  -12.2556
0.7635  -12.2895
0.76675  -12.3249
0.77  -12.3618
0.77325  -12.4004
0.7765  -12.4407
0.77975  -12.4828
0.783  -12.527
0.78625  -12.5734
0.7895  -12.6221
0.79275  -12.6734
0.796  -12.7276
0.79925  -12.7848
0.8025  -12.8453
0.80575  -12.9096
0.809  -12.9778
0.81225  -13.0504
0.8155  -13.1276
0.81875  -13.2097
0.822  -13.2966
0.82525  -13.3878
0.8285  -13.4817
0.83175  -13.5752
0.835  -13.6627
0.83825  -13.7352
0.8415  -13.7817
0.84475  -13.793
0.848  -13.7673
0.85125  -13.7113
0.8545  -13.6359
0.85775  -13.5511
0.861  -13.4641
0.86425  -13.3788
0.8675  -13.2972
0.87075  -13.2203
0.874  -13.1482
0.87725  -13.0803
0.8805  -13.0165
0.88375  -12.9569
0.887  -12.901
0.89025  -12.8485
0.8935  -12.7992
0.89675  -12.7527
0.9  -12.7087
0.90325  -12.6672
0.9065  -12.6278
0.90975  -12.5905
0.913  -12.555
0.91625  -12.5211
0.9195  -12.4889
0.92275  -12.4581
0.926  -12.4287
0.92925  -12.4005
0.9325  -12.3735
0.93575  -12.3477
0.939  -12.3229
0.94225  -12.299
0.9455  -12.2761
0.94875  -12.254
0.952  -12.2328
0.95525  -12.2123
0.9585  -12.1925
0.96175  -12.1735
0.965  -12.1551
0.96825  -12.1374
0.9715  -12.1202
0.97475  -12.1036
0.978  -12.0876
0.98125  -12.0721
0.9845  -12.0571
0.98775  -12.0425
0.991  -12.0285
0.99425  -12.0148
0.9975  -12.0016
1.00075  -11.9888
1.004  -11.9764
1.00725  -11.9643
1.0105  -11.9526
1.01375  -11.9413
1.017  -11.9302
1.02025  -11.9195
1.0235  -11.9092
1.02675  -11.8991
1.03  -11.8893
1.03325  -11.8798
1.0365  -11.8705
1.03975  -11.8616
1.043  -11.8529
1.04625  -11.8444
1.0495  -11.8362
1.05275  -11.8282
1.056  -11.8204
1.05925  -11.8128
1.0625  -11.8055
1.06575  -11.7984
1.069  -11.7914
1.07225  -11.7847
1.0755  -11.7781
1.07875  -11.7718
1.082  -11.7656
1.08525  -11.7596
1.0885  -11.7538
1.09175  -11.7481
1.095  -11.7426
1.09825  -11.7372
